Date,Close
2025-11-24,74.45999908447266
2025-11-25,75.5
2025-11-26,75.25
2025-11-28,74.56999969482422
2025-12-01,73.11000061035156
2025-12-02,71.66999816894531
2025-12-03,72.87999725341797
2025-12-04,73.33999633789062
2025-12-05,73.62000274658203
2025-12-08,72.86000061035156
2025-12-09,74.44000244140625
2025-12-10,75.87999725341797
2025-12-11,76.23999786376953
2025-12-12,76.55000305175781
2025-12-15,77.38999938964844
2025-12-16,77.05000305175781
2025-12-17,76.61000061035156
2025-12-18,77.0199966430664
2025-12-19,77.3499984741211
2025-12-22,77.58000183105469
2025-12-23,76.5
2025-12-24,76.19000244140625
2025-12-26,76.12999725341797
2025-12-29,76.44000244140625
2025-12-30,76.44000244140625
2025-12-31,75.58000183105469
2026-01-02,76.81999969482422
2026-01-05,78.54000091552734
2026-01-06,78.55000305175781
2026-01-07,78.13999938964844
2026-01-08,79.0
2026-01-09,77.63999938964844
2026-01-12,76.12999725341797
2026-01-13,75.81999969482422
2026-01-14,76.26000213623047
2026-01-15,78.08000183105469
2026-01-16,79.9800033569336
2026-01-20,77.7300033569336
2026-01-21,78.94000244140625
2026-01-22,78.47000122070312
2026-01-23,77.20999908447266
2026-01-26,77.58999633789062
2026-01-27,76.87000274658203
2026-01-28,75.08000183105469
2026-01-29,74.33999633789062
2026-01-30,75.4800033569336
2026-02-02,75.30999755859375
2026-02-03,73.13999938964844
2026-02-04,75.26000213623047
2026-02-05,77.0
2026-02-06,79.72000122070312
2026-02-09,80.0999984741211
2026-02-10,81.0199966430664
2026-02-11,81.69000244140625
2026-02-12,78.43000030517578
2026-02-13,78.19000244140625
2026-02-17,77.20999908447266
2026-02-18,78.02999877929688
2026-02-19,76.80000305175781
2026-02-20,79.56999969482422
2026-02-23,80.56999969482422
2026-02-24,83.3499984741211
2026-02-25,81.91000366210938
2026-02-26,81.47000122070312
2026-02-27,82.38999938964844
2026-03-02,81.37000274658203
2026-03-03,80.20999908447266
2026-03-04,80.58000183105469
2026-03-05,80.16999816894531
2026-03-06,77.5999984741211
2026-03-09,78.0999984741211
2026-03-10,76.29000091552734
2026-03-11,76.5
2026-03-12,74.97000122070312
2026-03-13,75.56999969482422
2026-03-16,74.61000061035156
2026-03-17,74.87000274658203
2026-03-18,73.12000274658203
2026-03-19,72.68000030517578
2026-03-20,72.29000091552734
2026-03-23,74.45999908447266
2026-03-24,74.0199966430664
2026-03-25,74.25
2026-03-26,73.70999908447266
2026-03-27,72.0999984741211
2026-03-30,72.69999694824219
2026-03-31,73.69999694824219
2026-04-01,73.04000091552734
2026-04-02,73.94000244140625
2026-04-06,74.86000061035156
2026-04-07,73.8499984741211
2026-04-08,75.52999877929688
2026-04-09,75.62000274658203
2026-04-10,75.33999633789062
2026-04-13,75.98999786376953
2026-04-14,77.19999694824219
2026-04-15,77.41999816894531
2026-04-16,77.20999908447266
2026-04-17,78.83000183105469
2026-04-20,79.1500015258789
2026-04-21,78.83999633789062
2026-04-22,78.11000061035156
2026-04-23,78.22000122070312
2026-04-24,77.54000091552734
2026-04-27,77.19999694824219
2026-04-28,76.12000274658203
2026-04-29,73.80000305175781
2026-04-30,74.58999633789062
2026-05-01,73.93000030517578
2026-05-04,72.0199966430664
2026-05-05,74.37000274658203
2026-05-06,72.44000244140625
2026-05-07,70.5
2026-05-08,70.81999969482422
2026-05-11,68.98999786376953
2026-05-12,69.3499984741211
2026-05-13,69.44999694824219
2026-05-14,72.61000061035156
2026-05-15,72.72000122070312
2026-05-18,72.69000244140625
2026-05-19,72.91999816894531
2026-05-20,73.2300033569336
2026-05-21,73.5
