Date,Close
2025-11-24,77.54000091552734
2025-11-25,81.37999725341797
2025-11-26,81.5
2025-11-28,82.01000213623047
2025-12-01,82.05999755859375
2025-12-02,81.83999633789062
2025-12-03,82.75
2025-12-04,82.19000244140625
2025-12-05,84.20999908447266
2025-12-08,84.5999984741211
2025-12-09,83.86000061035156
2025-12-10,87.12000274658203
2025-12-11,87.66999816894531
2025-12-12,86.66999816894531
2025-12-15,85.91000366210938
2025-12-16,84.44000244140625
2025-12-17,84.44000244140625
2025-12-18,85.20999908447266
2025-12-19,80.80999755859375
2025-12-22,82.44000244140625
2025-12-23,81.98999786376953
2025-12-24,82.55000305175781
2025-12-26,82.97000122070312
2025-12-29,81.91999816894531
2025-12-30,82.31999969482422
2025-12-31,80.76000213623047
2026-01-02,81.7300033569336
2026-01-05,83.88999938964844
2026-01-06,85.11000061035156
2026-01-07,79.1500015258789
2026-01-08,84.4800033569336
2026-01-09,92.05000305175781
2026-01-12,91.37999725341797
2026-01-13,91.33999633789062
2026-01-14,91.98999786376953
2026-01-15,93.70999908447266
2026-01-16,93.13999938964844
2026-01-20,91.91999816894531
2026-01-21,92.16999816894531
2026-01-22,92.61000061035156
2026-01-23,91.25
2026-01-26,90.61000061035156
2026-01-27,88.01000213623047
2026-01-28,88.43000030517578
2026-01-29,86.44000244140625
2026-01-30,83.73999786376953
2026-02-02,84.76000213623047
2026-02-03,89.16999816894531
2026-02-04,94.19000244140625
2026-02-05,93.83000183105469
2026-02-06,96.97000122070312
2026-02-09,98.56999969482422
2026-02-10,96.58999633789062
2026-02-11,97.01000213623047
2026-02-12,93.88999938964844
2026-02-13,93.62000274658203
2026-02-17,88.86000061035156
2026-02-18,86.2699966430664
2026-02-19,85.20999908447266
2026-02-20,81.27999877929688
2026-02-23,81.4000015258789
2026-02-24,85.27999877929688
2026-02-25,82.33000183105469
2026-02-26,83.5199966430664
2026-02-27,84.73999786376953
2026-03-02,83.56999969482422
2026-03-03,82.66000366210938
2026-03-04,80.58999633789062
2026-03-05,80.45999908447266
2026-03-06,77.69999694824219
2026-03-09,77.66000366210938
2026-03-10,78.83999633789062
2026-03-11,77.02999877929688
2026-03-12,75.31999969482422
2026-03-13,75.80999755859375
2026-03-16,75.73999786376953
2026-03-17,77.08999633789062
2026-03-18,75.16000366210938
2026-03-19,72.25
2026-03-20,69.91999816894531
2026-03-23,72.63999938964844
2026-03-24,73.58999633789062
2026-03-25,74.41000366210938
2026-03-26,72.47000122070312
2026-03-27,71.29000091552734
2026-03-30,70.2699966430664
2026-03-31,72.75
2026-04-01,72.69999694824219
2026-04-02,70.80999755859375
2026-04-06,72.12999725341797
2026-04-07,69.88999938964844
2026-04-08,75.26000213623047
2026-04-09,76.0
2026-04-10,74.79000091552734
2026-04-13,75.5
2026-04-14,75.2300033569336
2026-04-15,73.80999755859375
2026-04-16,72.51000213623047
2026-04-17,76.97000122070312
2026-04-20,73.69999694824219
2026-04-21,70.70999908447266
2026-04-22,73.75
2026-04-23,74.69999694824219
2026-04-24,75.30999755859375
2026-04-27,76.5199966430664
2026-04-28,75.62999725341797
2026-04-29,72.08999633789062
2026-04-30,72.19000244140625
2026-05-01,71.26000213623047
2026-05-04,69.01000213623047
2026-05-05,69.75
2026-05-06,72.48999786376953
2026-05-07,75.48999786376953
2026-05-08,75.1500015258789
2026-05-11,72.9800033569336
2026-05-12,71.75
2026-05-13,70.23999786376953
2026-05-14,73.5999984741211
2026-05-15,69.86000061035156
2026-05-18,70.44000244140625
2026-05-19,67.0199966430664
2026-05-20,70.05999755859375
2026-05-21,70.13999938964844
