Date,Close
2025-11-10,121.18499755859375
2025-11-11,117.02999877929688
2025-11-12,101.12999725341797
2025-11-13,80.0999984741211
2025-11-14,85.41000366210938
2025-11-17,87.83999633789062
2025-11-18,92.50499725341797
2025-11-19,87.67500305175781
2025-11-20,62.595001220703125
2025-11-21,64.54499816894531
2025-11-24,79.88999938964844
2025-11-25,80.76000213623047
2025-11-26,80.30999755859375
2025-11-28,87.95999908447266
2025-12-01,80.48999786376953
2025-12-02,79.5
2025-12-03,85.125
2025-12-04,106.3125
2025-12-05,98.29499816894531
2025-12-08,104.56500244140625
2025-12-09,104.63999938964844
2025-12-10,94.125
2025-12-11,96.69000244140625
2025-12-12,88.83000183105469
2025-12-15,73.70999908447266
2025-12-16,84.83999633789062
2025-12-17,72.02999877929688
2025-12-18,73.70999908447266
2025-12-19,80.01000213623047
2025-12-22,97.58999633789062
2025-12-23,88.68000030517578
2025-12-24,83.4000015258789
2025-12-26,70.44000244140625
2025-12-29,68.04000091552734
2025-12-30,66.33000183105469
2025-12-31,65.0999984741211
2026-01-02,70.26000213623047
2026-01-05,75.83999633789062
2026-01-06,82.31999969482422
2026-01-07,79.16999816894531
2026-01-08,81.05999755859375
2026-01-09,77.7300033569336
2026-01-12,82.41000366210938
2026-01-13,76.13999938964844
2026-01-14,81.87000274658203
2026-01-15,71.45999908447266
2026-01-16,80.58000183105469
2026-01-20,80.16000366210938
2026-01-21,73.08000183105469
2026-01-22,75.69000244140625
2026-01-23,69.51000213623047
2026-01-26,57.869998931884766
2026-01-27,63.41999816894531
2026-01-28,64.19999694824219
2026-01-29,57.5099983215332
2026-01-30,48.45000076293945
2026-02-02,44.970001220703125
2026-02-03,44.7599983215332
2026-02-04,37.380001068115234
2026-02-05,26.940000534057617
2026-02-06,34.86000061035156
2026-02-09,35.939998626708984
2026-02-10,35.34000015258789
2026-02-11,32.099998474121094
2026-02-12,27.719999313354492
2026-02-13,32.52000045776367
2026-02-17,30.780000686645508
2026-02-18,31.079999923706055
2026-02-19,31.139999389648438
2026-02-20,28.3799991607666
2026-02-23,26.280000686645508
2026-02-24,27.65999984741211
2026-02-25,31.170000076293945
2026-02-26,44.369998931884766
2026-02-27,38.81999969482422
2026-03-02,38.939998626708984
2026-03-03,36.18000030517578
2026-03-04,36.36000061035156
2026-03-05,34.08000183105469
2026-03-06,33.540000915527344
2026-03-09,33.810001373291016
2026-03-10,32.310001373291016
2026-03-11,30.780000686645508
2026-03-12,28.5
2026-03-13,28.31999969482422
2026-03-16,28.799999237060547
2026-03-17,28.889999389648438
2026-03-18,27.149999618530273
2026-03-19,26.40999984741211
2026-03-20,25.229999542236328
2026-03-23,28.149999618530273
2026-03-24,27.520000457763672
2026-03-25,26.229999542236328
2026-03-26,22.780000686645508
2026-03-27,19.079999923706055
2026-03-30,17.84000015258789
2026-03-31,20.790000915527344
2026-04-01,19.31999969482422
2026-04-02,21.329999923706055
2026-04-06,21.219999313354492
2026-04-07,20.18000030517578
2026-04-08,20.780000686645508
2026-04-09,19.530000686645508
2026-04-10,20.489999771118164
2026-04-13,21.790000915527344
2026-04-14,30.540000915527344
2026-04-15,43.33000183105469
2026-04-16,46.060001373291016
2026-04-17,48.90999984741211
2026-04-20,53.68000030517578
2026-04-21,49.209999084472656
2026-04-22,51.38999938964844
2026-04-23,43.220001220703125
2026-04-24,41.279998779296875
2026-04-27,43.540000915527344
2026-04-28,41.959999084472656
2026-04-29,39.95000076293945
2026-04-30,45.7599983215332
2026-05-01,47.70000076293945
2026-05-04,46.79999923706055
2026-05-05,51.45000076293945
2026-05-06,61.099998474121094
2026-05-07,49.52000045776367
2026-05-08,52.63999938964844
