Date,Close
2025-11-10,7.119999885559082
2025-11-11,7.619999885559082
2025-11-12,7.5
2025-11-13,7.554999828338623
2025-11-14,7.559999942779541
2025-11-17,7.320000171661377
2025-11-18,7.309999942779541
2025-11-19,7.610000133514404
2025-11-20,6.355000019073486
2025-11-21,6.519999980926514
2025-11-24,6.510000228881836
2025-11-25,6.690000057220459
2025-11-26,6.380000114440918
2025-11-28,6.980000019073486
2025-12-01,6.829999923706055
2025-12-02,7.230000019073486
2025-12-03,7.429999828338623
2025-12-04,8.3100004196167
2025-12-05,8.779999732971191
2025-12-08,7.900000095367432
2025-12-09,9.979999542236328
2025-12-10,10.255000114440918
2025-12-11,9.279999732971191
2025-12-12,9.175000190734863
2025-12-15,8.149999618530273
2025-12-16,8.199999809265137
2025-12-17,7.559999942779541
2025-12-18,8.09000015258789
2025-12-19,8.15999984741211
2025-12-22,8.430000305175781
2025-12-23,8.520000457763672
2025-12-24,8.3100004196167
2025-12-26,8.470000267028809
2025-12-29,8.09000015258789
2025-12-30,8.125
2025-12-31,8.095000267028809
2026-01-02,9.664999961853027
2026-01-05,9.319999694824219
2026-01-06,9.4399995803833
2026-01-07,9.680000305175781
2026-01-08,10.380000114440918
2026-01-09,9.859999656677246
2026-01-12,10.470000267028809
2026-01-13,9.989999771118164
2026-01-14,10.1899995803833
2026-01-15,10.0600004196167
2026-01-16,11.039999961853027
2026-01-20,11.199999809265137
2026-01-21,10.850000381469727
2026-01-22,12.270000457763672
2026-01-23,13.100000381469727
2026-01-26,13.369999885559082
2026-01-27,13.15999984741211
2026-01-28,12.9399995803833
2026-01-29,11.640000343322754
2026-01-30,11.204999923706055
2026-02-02,11.359999656677246
2026-02-03,12.479999542236328
2026-02-04,11.390000343322754
2026-02-05,10.279999732971191
2026-02-06,10.739999771118164
2026-02-09,11.989999771118164
2026-02-10,12.489999771118164
2026-02-11,11.710000038146973
2026-02-12,10.369999885559082
2026-02-13,9.930000305175781
2026-02-17,10.460000038146973
2026-02-18,11.890000343322754
2026-02-19,12.329999923706055
2026-02-20,13.100000381469727
2026-02-23,15.399999618530273
2026-02-24,18.149999618530273
2026-02-25,15.979999542236328
2026-02-26,13.970000267028809
2026-02-27,18.459999084472656
2026-03-02,17.950000762939453
2026-03-03,21.1200008392334
2026-03-04,25.8799991607666
2026-03-05,21.690000534057617
2026-03-06,17.5
2026-03-09,15.579999923706055
2026-03-10,17.770000457763672
2026-03-11,16.8700008392334
2026-03-12,14.220000267028809
2026-03-13,11.984999656677246
2026-03-16,11.25
2026-03-17,13.75
2026-03-18,13.859999656677246
2026-03-19,14.180000305175781
2026-03-20,12.09000015258789
2026-03-23,11.579999923706055
2026-03-24,10.789999961853027
2026-03-25,10.720000267028809
2026-03-26,9.979999542236328
2026-03-27,9.979999542236328
2026-03-30,9.529999732971191
2026-03-31,9.760000228881836
2026-04-01,9.109999656677246
2026-04-02,9.1899995803833
2026-04-06,8.6899995803833
2026-04-07,7.840000152587891
2026-04-08,7.989999771118164
2026-04-09,9.880000114440918
2026-04-10,11.789999961853027
2026-04-13,12.850000381469727
2026-04-14,12.40999984741211
2026-04-15,12.8100004196167
2026-04-16,11.6899995803833
2026-04-17,11.369999885559082
2026-04-20,10.899999618530273
2026-04-21,10.09000015258789
2026-04-22,9.390000343322754
2026-04-23,8.630000114440918
2026-04-24,8.859999656677246
2026-04-27,8.859999656677246
2026-04-28,8.979999542236328
2026-04-29,8.100000381469727
2026-04-30,8.6899995803833
2026-05-01,9.850000381469727
2026-05-04,9.449999809265137
2026-05-05,9.430000305175781
2026-05-06,10.4399995803833
2026-05-07,9.550000190734863
2026-05-08,9.890000343322754
