Datetime,Close
2026-05-27 13:30:00+00:00,355.739990234375
2026-05-27 13:31:00+00:00,355.7049865722656
2026-05-27 13:32:00+00:00,355.44500732421875
2026-05-27 13:33:00+00:00,353.8999938964844
2026-05-27 13:34:00+00:00,353.80999755859375
2026-05-27 13:35:00+00:00,352.8699951171875
2026-05-27 13:36:00+00:00,350.25
2026-05-27 13:37:00+00:00,350.0
2026-05-27 13:38:00+00:00,349.92999267578125
2026-05-27 13:39:00+00:00,350.1199951171875
2026-05-27 13:40:00+00:00,351.4800109863281
2026-05-27 13:41:00+00:00,350.3299865722656
2026-05-27 13:42:00+00:00,351.70001220703125
2026-05-27 13:43:00+00:00,351.82000732421875
2026-05-27 13:44:00+00:00,350.5849914550781
2026-05-27 13:45:00+00:00,352.6199951171875
2026-05-27 13:46:00+00:00,350.57000732421875
2026-05-27 13:47:00+00:00,349.30999755859375
2026-05-27 13:48:00+00:00,350.9100036621094
2026-05-27 13:49:00+00:00,350.4800109863281
2026-05-27 13:50:00+00:00,350.19500732421875
2026-05-27 13:51:00+00:00,350.3800048828125
2026-05-27 13:52:00+00:00,351.94000244140625
2026-05-27 13:53:00+00:00,352.2900085449219
2026-05-27 13:54:00+00:00,351.4551086425781
2026-05-27 13:55:00+00:00,351.1700134277344
2026-05-27 13:56:00+00:00,352.3599853515625
2026-05-27 13:57:00+00:00,352.42999267578125
2026-05-27 13:58:00+00:00,351.1780090332031
2026-05-27 13:59:00+00:00,351.4674987792969
2026-05-27 14:00:00+00:00,350.7099914550781
2026-05-27 14:01:00+00:00,350.7749938964844
2026-05-27 14:02:00+00:00,351.17999267578125
2026-05-27 14:03:00+00:00,351.1029968261719
2026-05-27 14:04:00+00:00,350.760009765625
2026-05-27 14:05:00+00:00,351.1700134277344
2026-05-27 14:06:00+00:00,349.95001220703125
2026-05-27 14:07:00+00:00,349.1549987792969
2026-05-27 14:08:00+00:00,348.1700134277344
2026-05-27 14:09:00+00:00,348.3699951171875
2026-05-27 14:10:00+00:00,347.8800048828125
2026-05-27 14:11:00+00:00,348.0
2026-05-27 14:12:00+00:00,347.57000732421875
2026-05-27 14:13:00+00:00,347.760009765625
2026-05-27 14:14:00+00:00,347.4599914550781
2026-05-27 14:15:00+00:00,346.9100036621094
2026-05-27 14:16:00+00:00,348.1600036621094
2026-05-27 14:17:00+00:00,348.6300048828125
2026-05-27 14:18:00+00:00,348.0
2026-05-27 14:19:00+00:00,347.4649963378906
2026-05-27 14:20:00+00:00,347.24249267578125
2026-05-27 14:21:00+00:00,346.8500061035156
2026-05-27 14:22:00+00:00,345.95001220703125
2026-05-27 14:23:00+00:00,346.55999755859375
2026-05-27 14:24:00+00:00,346.25
2026-05-27 14:25:00+00:00,345.2449951171875
2026-05-27 14:26:00+00:00,344.4200134277344
2026-05-27 14:27:00+00:00,344.8450012207031
2026-05-27 14:28:00+00:00,345.1050109863281
2026-05-27 14:29:00+00:00,346.0799865722656
2026-05-27 14:30:00+00:00,346.2099914550781
2026-05-27 14:31:00+00:00,345.9100036621094
2026-05-27 14:32:00+00:00,345.1000061035156
2026-05-27 14:33:00+00:00,344.5
2026-05-27 14:34:00+00:00,345.42498779296875
2026-05-27 14:35:00+00:00,345.3900146484375
2026-05-27 14:36:00+00:00,345.8299865722656
2026-05-27 14:37:00+00:00,344.55999755859375
2026-05-27 14:38:00+00:00,345.19989013671875
2026-05-27 14:39:00+00:00,345.0799865722656
2026-05-27 14:40:00+00:00,345.1300048828125
2026-05-27 14:41:00+00:00,345.18499755859375
2026-05-27 14:42:00+00:00,344.44500732421875
2026-05-27 14:43:00+00:00,345.06500244140625
2026-05-27 14:44:00+00:00,344.5849914550781
2026-05-27 14:45:00+00:00,343.6600036621094
2026-05-27 14:46:00+00:00,344.31500244140625
2026-05-27 14:47:00+00:00,344.5199890136719
2026-05-27 14:48:00+00:00,344.8399963378906
2026-05-27 14:49:00+00:00,343.4800109863281
2026-05-27 14:50:00+00:00,344.4100036621094
2026-05-27 14:51:00+00:00,344.54998779296875
2026-05-27 14:52:00+00:00,344.8949890136719
2026-05-27 14:53:00+00:00,344.1400146484375
2026-05-27 14:54:00+00:00,344.4150085449219
2026-05-27 14:55:00+00:00,344.2200012207031
2026-05-27 14:56:00+00:00,342.9800109863281
2026-05-27 14:57:00+00:00,343.3500061035156
2026-05-27 14:58:00+00:00,343.510009765625
2026-05-27 14:59:00+00:00,344.07501220703125
2026-05-27 15:00:00+00:00,343.6400146484375
2026-05-27 15:01:00+00:00,344.4700012207031
