Datetime,Close
2026-05-27 13:30:00+00:00,38.2599983215332
2026-05-27 13:31:00+00:00,38.2400016784668
2026-05-27 13:35:00+00:00,38.27000045776367
2026-05-27 13:36:00+00:00,38.25
2026-05-27 13:37:00+00:00,38.22999954223633
2026-05-27 13:38:00+00:00,38.22999954223633
2026-05-27 13:39:00+00:00,38.22999954223633
2026-05-27 13:40:00+00:00,38.22999954223633
2026-05-27 13:41:00+00:00,38.22999954223633
2026-05-27 13:42:00+00:00,38.220001220703125
2026-05-27 13:44:00+00:00,38.209999084472656
2026-05-27 13:45:00+00:00,38.20500183105469
2026-05-27 13:46:00+00:00,38.22999954223633
2026-05-27 13:47:00+00:00,38.209999084472656
2026-05-27 13:48:00+00:00,38.209999084472656
2026-05-27 13:49:00+00:00,38.20500183105469
2026-05-27 13:50:00+00:00,38.2400016784668
2026-05-27 13:52:00+00:00,38.26499938964844
2026-05-27 13:53:00+00:00,38.27000045776367
2026-05-27 13:54:00+00:00,38.25
2026-05-27 13:55:00+00:00,38.2599983215332
2026-05-27 13:56:00+00:00,38.26539993286133
2026-05-27 13:57:00+00:00,38.26499938964844
2026-05-27 13:58:00+00:00,38.26499938964844
2026-05-27 13:59:00+00:00,38.275001525878906
2026-05-27 14:00:00+00:00,38.279998779296875
2026-05-27 14:02:00+00:00,38.250301361083984
2026-05-27 14:03:00+00:00,38.244998931884766
2026-05-27 14:04:00+00:00,38.24190139770508
2026-05-27 14:05:00+00:00,38.25
2026-05-27 14:07:00+00:00,38.2400016784668
2026-05-27 14:08:00+00:00,38.21770095825195
2026-05-27 14:09:00+00:00,38.224998474121094
2026-05-27 14:13:00+00:00,38.25
2026-05-27 14:14:00+00:00,38.2400016784668
2026-05-27 14:15:00+00:00,38.2400016784668
2026-05-27 14:16:00+00:00,38.25
2026-05-27 14:17:00+00:00,38.2598991394043
2026-05-27 14:18:00+00:00,38.26499938964844
2026-05-27 14:19:00+00:00,38.26499938964844
2026-05-27 14:20:00+00:00,38.25
2026-05-27 14:21:00+00:00,38.2400016784668
2026-05-27 14:22:00+00:00,38.2400016784668
2026-05-27 14:23:00+00:00,38.224998474121094
2026-05-27 14:24:00+00:00,38.220001220703125
2026-05-27 14:25:00+00:00,38.189998626708984
2026-05-27 14:26:00+00:00,38.189998626708984
2026-05-27 14:27:00+00:00,38.185001373291016
2026-05-27 14:28:00+00:00,38.189998626708984
2026-05-27 14:29:00+00:00,38.20000076293945
2026-05-27 14:30:00+00:00,38.21030044555664
2026-05-27 14:31:00+00:00,38.22010040283203
2026-05-27 14:32:00+00:00,38.17499923706055
2026-05-27 14:33:00+00:00,38.13999938964844
2026-05-27 14:34:00+00:00,38.185001373291016
2026-05-27 14:35:00+00:00,38.185001373291016
2026-05-27 14:36:00+00:00,38.209999084472656
2026-05-27 14:37:00+00:00,38.20500183105469
