Datetime,Close
2026-05-27 13:30:00+00:00,148.77000427246094
2026-05-27 13:31:00+00:00,149.49000549316406
2026-05-27 13:32:00+00:00,149.02000427246094
2026-05-27 13:33:00+00:00,149.99989318847656
2026-05-27 13:34:00+00:00,149.75999450683594
2026-05-27 13:35:00+00:00,149.72999572753906
2026-05-27 13:36:00+00:00,150.10000610351562
2026-05-27 13:37:00+00:00,150.36000061035156
2026-05-27 13:38:00+00:00,150.33999633789062
2026-05-27 13:39:00+00:00,149.92999267578125
2026-05-27 13:40:00+00:00,149.82000732421875
2026-05-27 13:41:00+00:00,150.2480010986328
2026-05-27 13:42:00+00:00,150.08639526367188
2026-05-27 13:43:00+00:00,150.5
2026-05-27 13:44:00+00:00,150.5399932861328
2026-05-27 13:45:00+00:00,150.50999450683594
2026-05-27 13:46:00+00:00,150.75999450683594
2026-05-27 13:47:00+00:00,150.36000061035156
2026-05-27 13:48:00+00:00,149.64999389648438
2026-05-27 13:49:00+00:00,149.77000427246094
2026-05-27 13:50:00+00:00,149.52000427246094
2026-05-27 13:51:00+00:00,148.92999267578125
2026-05-27 13:52:00+00:00,148.72999572753906
2026-05-27 13:53:00+00:00,148.74000549316406
2026-05-27 13:54:00+00:00,149.13999938964844
2026-05-27 13:55:00+00:00,149.25999450683594
2026-05-27 13:56:00+00:00,149.05999755859375
2026-05-27 13:57:00+00:00,148.9499969482422
2026-05-27 13:58:00+00:00,149.02000427246094
2026-05-27 13:59:00+00:00,148.9600067138672
2026-05-27 14:00:00+00:00,149.00999450683594
2026-05-27 14:01:00+00:00,149.14500427246094
2026-05-27 14:02:00+00:00,149.06500244140625
2026-05-27 14:03:00+00:00,148.88999938964844
2026-05-27 14:04:00+00:00,148.80999755859375
2026-05-27 14:05:00+00:00,148.69000244140625
2026-05-27 14:06:00+00:00,148.74000549316406
2026-05-27 14:07:00+00:00,148.77999877929688
2026-05-27 14:08:00+00:00,148.86500549316406
2026-05-27 14:09:00+00:00,148.97000122070312
2026-05-27 14:10:00+00:00,149.1074981689453
2026-05-27 14:11:00+00:00,148.8800048828125
2026-05-27 14:12:00+00:00,148.90249633789062
2026-05-27 14:13:00+00:00,149.02000427246094
2026-05-27 14:14:00+00:00,149.39999389648438
2026-05-27 14:15:00+00:00,149.25
